,precision,recall,f1-score,support
2771,0.9117647058823529,0.44285714285714284,0.596153846153846,70.0
2774,0.0,0.0,0.0,11.0
2775,0.8888888888888888,0.17582417582417584,0.29357798165137616,91.0
2776,0.0,0.0,0.0,4.0
2777,1.0,0.7333333333333333,0.846153846153846,60.0
2778,0.8,0.5581395348837209,0.6575342465753425,43.0
2781,1.0,0.0625,0.11764705882352941,16.0
2782,0.0,0.0,0.0,3.0
2783,0.0,0.0,0.0,8.0
2784,0.6666666666666666,0.25,0.36363636363636365,8.0
2785,0.0,0.0,0.0,1.0
2787,0.0,0.0,0.0,6.0
2788,0.0,0.0,0.0,6.0
2789,0.0,0.0,0.0,5.0
2790,0.0,0.0,0.0,3.0
2791,1.0,0.3333333333333333,0.5,15.0
2793,0.0,0.0,0.0,5.0
2794,0.0,0.0,0.0,1.0
2795,0.0,0.0,0.0,3.0
2796,1.0,0.2857142857142857,0.4444444444444445,7.0
2802,0.0,0.0,0.0,13.0
2803,0.847457627118644,0.4098360655737705,0.5524861878453039,122.0
2804,0.46060606060606063,0.6440677966101694,0.5371024734982333,118.0
2805,0.0,0.0,0.0,9.0
2824,0.6875,0.275,0.3928571428571429,40.0
2825,0.0,0.0,0.0,17.0
2827,0.0,0.0,0.0,15.0
2829,0.0,0.0,0.0,4.0
2831,0.0,0.0,0.0,1.0
2833,0.0,0.0,0.0,14.0
2837,0.0,0.0,0.0,11.0
2838,0.2857142857142857,0.23529411764705882,0.2580645161290323,17.0
2840,0.0,0.0,0.0,8.0
2842,0.0,0.0,0.0,1.0
2844,0.0,0.0,0.0,1.0
2846,0.0,0.0,0.0,1.0
2850,0.0,0.0,0.0,2.0
2851,0.0,0.0,0.0,6.0
2857,0.0,0.0,0.0,4.0
2858,0.0,0.0,0.0,3.0
2861,0.0,0.0,0.0,1.0
2864,1.0,0.1111111111111111,0.19999999999999998,9.0
2865,1.0,0.6153846153846154,0.761904761904762,13.0
2880,0.0,0.0,0.0,8.0
2881,0.0,0.0,0.0,7.0
2882,0.0,0.0,0.0,4.0
2890,0.9333333333333333,0.8,0.8615384615384616,35.0
2895,0.0,0.0,0.0,3.0
2896,1.0,0.4444444444444444,0.6153846153846153,9.0
2897,0.0,0.0,0.0,4.0
2898,0.0,0.0,0.0,4.0
10309,1.0,0.07142857142857142,0.13333333333333333,28.0
10868,0.0,0.0,0.0,6.0
10912,0.0,0.0,0.0,4.0
11018,0.0,0.0,0.0,7.0
11508,1.0,0.04,0.07692307692307693,25.0
11533,1.0,0.16666666666666666,0.2857142857142857,12.0
11536,0.0,0.0,0.0,4.0
11539,0.0,0.0,0.0,2.0
11542,0.0,0.0,0.0,4.0
11548,0.0,0.0,0.0,2.0
11549,0.0,0.0,0.0,1.0
11560,0.0,0.0,0.0,21.0
11565,0.0,0.0,0.0,2.0
11568,0.0,0.0,0.0,10.0
11573,0.0,0.0,0.0,12.0
11575,0.0,0.0,0.0,21.0
11581,0.6666666666666666,0.07692307692307693,0.13793103448275862,26.0
11584,0.0,0.0,0.0,1.0
11587,1.0,0.7096774193548387,0.8301886792452831,31.0
11594,0.0,0.0,0.0,1.0
11602,0.6,0.13636363636363635,0.22222222222222218,22.0
11619,0.0,0.0,0.0,7.0
11622,0.0,0.0,0.0,11.0
11624,0.0,0.0,0.0,3.0
11636,0.6,0.46153846153846156,0.5217391304347826,13.0
11637,0.0,0.0,0.0,14.0
11644,0.0,0.0,0.0,2.0
11645,1.0,0.14285714285714285,0.25,7.0
11648,0.75,0.5172413793103449,0.6122448979591838,29.0
11649,0.0,0.0,0.0,6.0
11652,0.0,0.0,0.0,1.0
11657,0.0,0.0,0.0,11.0
11658,1.0,0.3333333333333333,0.5,15.0
11659,1.0,0.07692307692307693,0.14285714285714288,13.0
11670,0.0,0.0,0.0,5.0
11672,0.0,0.0,0.0,6.0
11674,1.0,0.16666666666666666,0.2857142857142857,12.0
11678,0.0,0.0,0.0,6.0
11686,1.0,0.14285714285714285,0.25,14.0
11694,0.0,0.0,0.0,13.0
11708,0.0,0.0,0.0,3.0
11714,0.0,0.0,0.0,17.0
11717,1.0,0.6,0.7499999999999999,10.0
11731,1.0,0.2413793103448276,0.3888888888888889,29.0
11733,0.6,0.5,0.5454545454545454,6.0
11735,0.0,0.0,0.0,12.0
11743,0.0,0.0,0.0,9.0
11749,0.0,0.0,0.0,1.0
11752,0.0,0.0,0.0,2.0
11756,0.74,0.6379310344827587,0.6851851851851852,58.0
11757,0.5899280575539568,0.8864864864864865,0.7084233261339092,185.0
11762,0.5862068965517241,0.5483870967741935,0.5666666666666665,31.0
11764,0.0,0.0,0.0,7.0
11774,0.3333333333333333,0.4782608695652174,0.3928571428571428,23.0
11778,1.0,0.375,0.5454545454545454,16.0
11782,0.0,0.0,0.0,1.0
11790,0.972972972972973,0.5,0.6605504587155964,72.0
11805,1.0,0.06896551724137931,0.12903225806451613,29.0
11818,0.0,0.0,0.0,1.0
11820,1.0,0.25,0.4,4.0
11824,0.0,0.0,0.0,2.0
11825,0.9166666666666666,0.4583333333333333,0.611111111111111,24.0
11826,1.0,0.6190476190476191,0.7647058823529412,21.0
11828,1.0,0.2,0.33333333333333337,15.0
11836,1.0,0.1111111111111111,0.19999999999999998,18.0
11838,1.0,0.041666666666666664,0.07999999999999999,24.0
11846,0.0,0.0,0.0,11.0
11847,0.0,0.0,0.0,4.0
11848,0.0,0.0,0.0,5.0
11850,0.0,0.0,0.0,3.0
11861,1.0,0.6857142857142857,0.8135593220338984,35.0
11864,1.0,0.2,0.33333333333333337,10.0
11875,0.0,0.0,0.0,1.0
11879,0.0,0.0,0.0,2.0
11881,0.0,0.0,0.0,24.0
11889,1.0,0.15789473684210525,0.2727272727272727,19.0
11896,0.0,0.0,0.0,16.0
11897,0.0,0.0,0.0,5.0
11899,0.0,0.0,0.0,7.0
11901,0.0,0.0,0.0,3.0
11902,0.0,0.0,0.0,10.0
11904,0.0,0.0,0.0,9.0
11913,0.0,0.0,0.0,1.0
11924,0.0,0.0,0.0,31.0
11928,0.0,0.0,0.0,1.0
11930,1.0,0.15384615384615385,0.2666666666666667,13.0
11931,0.5,0.9130434782608695,0.6461538461538461,46.0
11934,1.0,0.2727272727272727,0.42857142857142855,11.0
11935,0.0,0.0,0.0,2.0
11937,0.8811227297743534,0.9901051329622759,0.9324403028538147,1617.0
11939,1.0,0.5,0.6666666666666666,32.0
11942,0.0,0.0,0.0,4.0
11956,0.37445887445887444,0.9105263157894737,0.5306748466257668,190.0
11958,0.0,0.0,0.0,3.0
11961,0.0,0.0,0.0,2.0
11962,1.0,0.23076923076923078,0.375,13.0
11967,0.0,0.0,0.0,14.0
11968,1.0,0.14285714285714285,0.25,7.0
11975,0.0,0.0,0.0,7.0
11977,0.0,0.0,0.0,1.0
11978,1.0,0.041666666666666664,0.07999999999999999,24.0
11980,0.0,0.0,0.0,5.0
11983,0.0,0.0,0.0,2.0
11987,0.0,0.0,0.0,3.0
11988,0.0,0.0,0.0,1.0
11998,0.0,0.0,0.0,8.0
11999,0.7777777777777778,0.23333333333333334,0.35897435897435903,30.0
12001,0.0,0.0,0.0,7.0
12004,0.0,0.0,0.0,12.0
12024,1.0,0.05263157894736842,0.1,19.0
12039,0.0,0.0,0.0,6.0
12044,0.8059701492537313,0.8571428571428571,0.8307692307692308,63.0
12045,0.0,0.0,0.0,21.0
12049,0.5947368421052631,0.8071428571428572,0.6848484848484847,140.0
12052,1.0,0.5,0.6666666666666666,10.0
12053,0.0,0.0,0.0,2.0
12062,0.0,0.0,0.0,19.0
12069,0.0,0.0,0.0,2.0
12076,1.0,0.4666666666666667,0.6363636363636364,30.0
12077,0.0,0.0,0.0,3.0
12082,0.46153846153846156,0.7605633802816901,0.574468085106383,71.0
12084,0.0,0.0,0.0,4.0
12085,1.0,0.26666666666666666,0.4210526315789474,15.0
12088,0.0,0.0,0.0,18.0
12091,1.0,0.5714285714285714,0.7272727272727273,7.0
12092,0.0,0.0,0.0,4.0
12094,0.0,0.0,0.0,3.0
12100,0.976,0.953125,0.9644268774703557,128.0
12102,0.0,0.0,0.0,3.0
12111,0.0,0.0,0.0,4.0
12116,0.0,0.0,0.0,1.0
12120,0.0,0.0,0.0,3.0
12128,1.0,0.07407407407407407,0.13793103448275862,27.0
12139,0.0,0.0,0.0,8.0
12142,0.0,0.0,0.0,11.0
12147,0.0,0.0,0.0,6.0
12150,0.0,0.0,0.0,2.0
12157,0.7941176470588235,0.627906976744186,0.7012987012987012,43.0
12158,0.0,0.0,0.0,7.0
12161,1.0,0.05555555555555555,0.10526315789473684,36.0
12164,1.0,0.5,0.6666666666666666,22.0
12171,0.6657303370786517,0.948,0.7821782178217822,250.0
12172,0.0,0.0,0.0,1.0
12175,0.8888888888888888,0.34782608695652173,0.5,23.0
12176,0.9069767441860465,0.65,0.7572815533980582,60.0
12186,0.0,0.0,0.0,7.0
12192,0.0,0.0,0.0,10.0
12197,0.9,0.2903225806451613,0.4390243902439024,31.0
12199,0.0,0.0,0.0,5.0
12210,0.9338842975206612,0.8828125,0.9076305220883534,128.0
12222,0.7705627705627706,0.9621621621621622,0.8557692307692307,185.0
12223,0.0,0.0,0.0,6.0
12237,0.0,0.0,0.0,4.0
12238,1.0,0.05555555555555555,0.10526315789473684,18.0
12240,0.0,0.0,0.0,1.0
12243,0.0,0.0,0.0,2.0
12246,0.8571428571428571,0.35294117647058826,0.5,34.0
12249,0.0,0.0,0.0,6.0
12250,0.5555555555555556,0.08620689655172414,0.1492537313432836,58.0
12252,1.0,0.9,0.9473684210526316,10.0
12255,0.75,0.46153846153846156,0.5714285714285714,13.0
12262,0.0,0.0,0.0,6.0
12265,0.711864406779661,0.6774193548387096,0.6942148760330579,62.0
12266,0.38461538461538464,0.20408163265306123,0.26666666666666666,49.0
12267,0.8125,0.6190476190476191,0.7027027027027026,21.0
12268,1.0,0.1,0.18181818181818182,20.0
12271,0.0,0.0,0.0,6.0
12272,0.8701298701298701,0.7976190476190477,0.8322981366459626,84.0
12273,1.0,0.23529411764705882,0.38095238095238093,17.0
12279,0.0,0.0,0.0,4.0
12282,0.5436241610738255,0.6328125,0.5848375451263538,128.0
12285,0.5,0.5,0.5,4.0
12287,0.0,0.0,0.0,8.0
